worker,unit,judgment,job,duration,wqs,wwa,wsa,wqs_initial,wwa_initial,wsa_initial
5b4a24699c57d40001e26754,72,72,1,49051.59722222222,0.5383892157139998,0.6822504846724148,0.789137168546695,0.45284160117799893,0.609375,0.7431246788562034
5c5bc756c2a9020001bf4cbb,72,72,1,51478.958333333336,0.624232790812179,0.7243329595738996,0.8618036533632183,0.5280604969216662,0.65625,0.8046636143568248
5cf97cad3c3cdd0016f1144c,72,73,1,4528.575342465753,0.4939987547363553,0.652989116438445,0.7565191245923665,0.4223734621996918,0.5885416666666666,0.7176611039145206
5d1fa8c8cde8e900013abed6,72,73,1,44846.09589041096,0.4929351037256343,0.6570049273759372,0.7502761139013158,0.4223755051029846,0.5885416666666666,0.7176645750422393
5debbf853ccb8a2acc5bc1d6,72,72,1,21697.027777777777,0.5677439896608218,0.6933690531881256,0.8188193387782783,0.48363559446633053,0.6267361111111112,0.7716734138853362
5e820c95a7dfb990e185a7c8,72,72,1,39559.09722222222,0.5179330116278591,0.6691251088022226,0.7740450998095002,0.4370925366176362,0.5989583333333334,0.7297544959181403
5e82522c7cf52897774abfe3,72,72,1,45459.97222222222,0.5885990619250583,0.7110494986215962,0.8277891526062335,0.4982973217082607,0.6388888888888888,0.7799436339781473
5e86116068b86421a020e345,72,72,1,53414.0,0.5436868986730403,0.6840821978776869,0.7947683777765123,0.4545284722945085,0.6111111111111112,0.7437738637546502
Stay at home mum,72,72,1,65661.81944444444,0.5231302203702429,0.6635191166136123,0.7884177068478915,0.43183589638837716,0.5954861111111112,0.72518214670468
